gauge_id,original_split,camelsh_huc02,state,gauge_name,drain_sqkm_attr,actual_valid_target_count,obs_years_usable,first_obs_year_usable,last_obs_year_usable,area,slope,aridity,snow_fraction,soil_depth,permeability,forest_fraction,baseflow_index
03230800,train,05,OH,Deer Creek at Mount Sterling OH,594.3465,88027,28,1997,2024,594.3465,0.4791081,1.52702253595273,0.0535919319391858,60.0,0.7253585,0.04077621743,39.09563
03231500,train,05,OH,Scioto River at Chillicothe OH,9971.048,90507,34,1991,2024,9971.048,0.7933684,1.52724846609457,0.0557221186584569,59.29679,1.015344,0.1089296313,27.83621
03232000,train,05,OH,Paint Creek near Greenfield OH,646.6392,89182,29,1996,2024,646.6392,0.4549657,1.47724923589953,0.0588914705740387,60.0,1.536556,0.0403694927,35.19691
03232500,train,05,OH,Rocky Fork near Barretts Mills OH,363.2454,88186,32,1991,2024,363.2454,3.456584,1.39198684555567,0.0527659565240938,57.34217,1.184061,0.3586666159,25.50868
03234000,train,05,OH,Paint Creek near Bourneville OH,2090.467,9669,21,1992,2024,2090.467,2.121426,1.43990280033783,0.0569445891453531,59.00532,1.450691,0.179703179,31.21097
03234300,train,05,OH,Paint Creek at Chillicothe OH,2944.457,83636,32,1991,2024,2944.457,2.686414,1.46772833076453,0.055637105587631,58.7126,1.487805,0.211368408,30.69085
03237280,train,05,OH,Upper Twin Creek at McGaw OH,32.9542,72790,21,1991,2024,32.9542,16.85177,1.44393470476323,0.0422404604663651,45.16,2.1445,0.920611931,22.59712
03237500,train,05,OH,Ohio Brush Creek near West Union OH,1003.208,84737,29,1991,2024,1003.208,5.108727,1.41215364207148,0.0425345667437773,47.99192,0.8056592,0.477281668,22.40068
03238500,train,05,OH,White Oak Creek near Georgetown OH,568.5038,71227,15,1991,2006,568.5038,1.27083,1.37259077107839,0.0455277663837296,59.32626,0.651787,0.237256401,20.67511
03241500,train,05,OH,Massies Creek at Wilberforce OH,170.9145,88563,31,1992,2024,170.9145,0.7055933,1.42274945386638,0.0587027822318129,59.69247,1.484659,0.04746057428,45.50555
03244936,train,05,OH,O'Bannon Creek near Loveland OH,138.0186,51192,20,2005,2024,138.0186,1.045195,1.37813676759428,0.0418764894423175,59.42116,0.641631,0.3913625068999999,22.99527
03247500,train,05,OH,East Fork Little Miami River at Perintown OH,1233.359,90337,34,1991,2024,1233.359,1.38352,1.37328819103912,0.0484464570279193,59.06852,0.6779955,0.318262035,21.14141
03259000,train,05,OH,Mill Creek at Carthage OH,309.9726,19918,22,1991,2024,309.9726,2.816732,1.38909227062621,0.0433305755379938,54.51235,0.8989279,0.1416377055,21.04794
03260706,train,05,OH,Bokengehalas Creek at De Graff OH,103.0707,63377,23,1993,2024,103.0707,1.421533,1.47407851052134,0.062934971242875,59.78794,2.273607,0.119958411,48.08403
03261500,train,05,OH,Great Miami River at Sidney OH,1403.33,78646,31,1991,2024,1403.33,0.8498272,1.48967075746202,0.0657992352388039,59.97633,1.150463,0.09466373674,43.83369
03261950,train,05,OH,Loramie Creek near Newport OH,394.6005,83975,32,1991,2024,394.6005,0.2498226,1.47569145002876,0.0728156742763985,60.0,0.5698112,0.05719075521,32.63596
03262000,train,05,OH,Loramie Creek at Lockington OH,666.9864,82940,32,1991,2024,666.9864,0.4943028,1.4716522685246,0.0727667178228086,60.0,0.5730682,0.076706664764,34.74041
03263000,train,05,OH,Great Miami River at Taylorsville OH,2975.009,86587,34,1991,2024,2975.009,0.7609326,1.47478249027386,0.0645598737146461,59.55622,1.040096,0.08494856666,42.88747
03264000,train,05,OH,Greenville Creek near Bradford OH,499.5207,69907,30,1991,2024,499.5207,0.6606807,1.47548320677159,0.0631650051496493,60.0,1.401314,0.06826023199,30.22329
03265000,train,05,OH,Stillwater River at Pleasant Hill OH,1301.006,85871,33,1992,2024,1301.006,0.530955,1.47528395739448,0.0630768388196601,59.84638,0.9814757,0.0547786962699999,30.64112
03266000,train,05,OH,Stillwater River at Englewood OH,1671.081,86926,29,1991,2024,1671.081,0.5683431,1.47777913289458,0.0614705610989276,59.09765,1.012845,0.0586463369,31.97254
03266560,train,05,OH,Mad River at West Liberty OH - 03266560,93.636,89781,29,1994,2024,93.636,4.23662,1.48866286878573,0.0717962471321541,59.97823,2.654305,0.3211457339999999,47.7168
03267000,train,05,OH,Mad River near Urbana OH,421.1667,69379,28,1991,2024,421.1667,2.208184,1.46607387734968,0.0661115258834589,59.99516,2.857988,0.15834160131,52.82463
03267900,train,05,OH,Mad River at St Paris Pike at Eagle City OH,802.4327,91867,27,1991,2024,802.4327,1.829904,1.45795780571731,0.0625710660598871,59.99746,2.526919,0.1451764915799999,54.84597
03269500,train,05,OH,Mad River near Springfield OH,1265.576,91574,33,1991,2024,1265.576,1.708375,1.46583787385307,0.0603263744729551,59.99839,2.531125,0.1241868565,55.28983
03270000,train,05,OH,Mad River near Dayton OH,1639.624,92999,34,1991,2024,1639.624,1.571537,1.46024614301987,0.0593644523570998,59.87994,2.262695,0.1151599626,54.67561
03271000,train,05,OH,Wolf Creek at Dayton OH,180.054,64604,27,1991,2024,180.054,1.102929,1.45466439358914,0.0543802153426711,58.67865,0.9068221,0.089073287,36.92733
03272000,train,05,OH,Twin Creek near Germantown OH,720.9459,86449,33,1991,2024,720.9459,0.9613987,1.45439263385146,0.0555805892164203,60.0,0.8317736,0.100180884,33.03365
03272700,train,05,OH,Sevenmile Creek at Camden OH,177.4503,70054,30,1991,2024,177.4503,0.9344161,1.46049062436146,0.0599344971732237,60.0,0.8230267,0.126025152,32.93232
03274000,train,05,OH,Great Miami River at Hamilton OH,9403.646,92583,33,1992,2024,9403.646,1.179274,1.45944725197835,0.0593378660742106,59.39463,1.281583,0.102580704,39.89771
03288100,train,05,KY,"NORTH ELKHORN CREEK AT GEORGETOWN, KY",380.4579,73952,29,1993,2024,380.4579,2.384949,1.2732447967773,0.0381804433262088,44.54747,1.061276,0.0565087550999999,24.28952
03297800,train,05,KY,"CEDAR CREEK AT HWY 1442 NEAR SHEPHERDSVILLE, KY",31.3911,65077,21,2004,2024,31.3911,4.769206,1.29451709481739,0.0300241756325831,44.65982,0.8399285,0.589667116,21.32802
03297900,train,05,KY,"FLOYDS FORK NEAR PEWEE VALLEY, KY",207.5247,80885,26,1992,2024,207.5247,3.558179,1.21258687854574,0.032067260814135,44.62356,0.6655631,0.3896774573,18.4226
03312259,train,05,TN,"SALT LICK CREEK BELOW RED BOILING SPRINGS, TN",37.4418,60480,14,2004,2017,37.4418,5.546158,1.12345888242463,0.0204089597213724,57.1521,2.284752,0.608312131,33.17953
03320000,train,05,KY,"GREEN RIVER AT LOCK 2 AT CALHOUN, KY",19591.38,91908,33,1988,2024,19591.38,5.33535,1.16264150909583,0.0260164137660904,49.39665,1.475383,0.475730642,29.22041
03431599,train,05,TN,"WHITES CREEK NEAR BORDEAUX, TN",133.0218,93507,31,1994,2024,133.0218,9.695999,1.31702291499287,0.0168451725958386,54.57215,2.11109,0.68038314,27.69151
03456100,train,06,NC,"W FK PIGEON R AT BETHEL, NC",150.7977,94848,38,1986,2023,150.7977,33.03097,0.98806582561495,0.043762437143935,55.83987,3.305164,0.93090549,60.41639
03466208,train,06,TN,"BIG LIMESTONE CREEK NEAR LIMESTONE, TN",203.0913,90911,28,1996,2024,203.0913,6.574067,1.30046843492058,0.0168339413810696,58.71079,1.34745,0.172997038,49.66873
03467609,train,06,TN,NOLICHUCKY RIVER NEAR LOWLAND,4373.083,92224,28,1996,2024,4373.083,16.83952,1.25421877167318,0.0238940199807092,48.92318,2.471941,0.59232462,52.82341
03471500,train,06,VA,"S F HOLSTON RIVER AT RIVERSIDE NR CHILHOWIE, VA",198.1611,95179,34,1991,2024,198.1611,17.8719,1.363429853508,0.0405377738829384,45.40837,3.215657,0.734057325,54.54677
03473000,train,06,VA,"S F HOLSTON RIVER NEAR DAMASCUS, VA",784.8126,94219,34,1991,2024,784.8126,18.2161,1.25339159714413,0.0551790192172975,45.78219,3.14158,0.75984217,52.65239
03474000,train,06,VA,"MIDDLE FORK HOLSTON RIVER AT SEVEN MILE FORD, VA",341.9203,94987,28,1997,2024,341.9203,15.30709,1.36859459554435,0.0342861491148131,42.67937,2.935627,0.6579958050000001,53.53548
03475000,train,06,VA,"M F HOLSTON RIVER NEAR MEADOWVIEW, VA",533.9583,93641,34,1991,2024,533.9583,13.30505,1.36040847122392,0.0306134417975086,46.04865,2.539516,0.532711836,53.15162
03491544,train,06,TN,"CROCKETT CREEK BELOW ROGERSVILLE, TN",12.3894,26516,17,2008,2024,12.3894,11.40032,1.31192451798624,0.0170749421507263,49.16877,1.971297,0.361034478,41.1803
03508050,train,06,NC,"TUCKASEGEE RIVER AT SR 1172 NR CULLOWHEE, NC",374.4828,55405,20,2005,2024,374.4828,23.29331,0.826445481725072,0.0298131358830333,52.66771,2.906551,0.85995643,62.8881
03510577,train,06,NC,"TUCKASEGEE RIVER AT BARKER'S CREEK, NC",933.2055,56925,20,2005,2024,933.2055,26.64512,0.972227434930778,0.0262326860008137,50.45578,3.023205,0.87137948,63.0668
03518500,train,06,TN,"TELLICO RIVER AT TELLICO PLAINS, TN",305.7507,44439,18,2007,2024,305.7507,23.6366,1.0758647489503,0.028856711538256,41.86909,6.187844,0.97149742,59.53904
03524000,train,06,VA,"CLINCH RIVER AT CLEVELAND, VA",1381.823,92940,34,1991,2024,1381.823,18.26808,1.38001823909699,0.0400230331249834,48.92892,1.946644,0.583214095,47.36306
03527000,train,06,VA,"CLINCH RIVER AT SPEERS FERRY, VA",2916.39,70460,22,2003,2024,2916.39,18.14868,1.38102606980712,0.0322849562111342,49.11988,1.960799,0.631497045,43.73968
03535000,train,06,TN,"BULLRUN CREEK NEAR HALLS CROSSROADS, TN",177.2811,71922,21,2002,2024,177.2811,13.34926,1.23158235972849,0.0136936762042781,42.25493,2.345895,0.59567267,43.12712
03535400,train,06,TN,"BEAVER CREEK AT SOLWAY, TN",224.6382,28482,17,2008,2024,224.6382,6.760396,1.19128203842649,0.0119229855634144,41.30296,1.7195,0.24722559,43.85991
03539600,train,06,TN,"DADDYS CREEK NEAR HEBBERTSBURG, TN",360.9324,96261,25,2000,2024,360.9324,6.211881,1.14325030694643,0.0190202822062702,37.37042,3.33959,0.52527209,34.46889
03539778,train,06,TN,"CLEAR CREEK AT LILLY BRIDGE NEAR LANCING, TN",441.1717,86199,25,1998,2024,441.1717,6.349746,1.18191513250761,0.0202705296045633,33.88071,4.467626,0.65929293,31.09789
03539800,train,06,TN,"OBED RIVER NEAR LANCING, TN",1340.657,92778,25,2000,2024,1340.657,6.800623,1.13975876658453,0.0205466761326804,35.13036,3.891634,0.6240320899999999,32.37722
03565500,train,06,TN,"OOSTANAULA CREEK NEAR SANFORD, TN",149.9247,61842,21,2004,2024,149.9247,6.128176,1.13399882886929,0.0079506823704431,46.02544,1.407343,0.38725442,52.63229
03566000,train,06,TN,"HIWASSEE RIVER AT CHARLESTON, TN",5969.783,92117,19,1999,2017,5969.783,15.74048,1.12329287170432,0.0118141719151675,43.91428,3.241073,0.77144207,58.87674
03566525,train,06,TN,"NORTH CHICKAMAUGA CREEK NEAR MONTLAKE, TN",156.4155,83954,10,2001,2010,156.4155,10.2468,1.16382053076317,0.0177989663825227,32.09898,5.215673,0.8739722999999999,39.81172
03574500,train,06,AL,PAINT ROCK RIVER NEAR WOODVILLE AL,813.8025,95584,29,1996,2024,813.8025,16.87918,1.19223544064355,0.010703171086,38.28823,2.300934,0.82398194,34.42634
03575100,train,06,AL,"FLINT RIVER AT BROWNSBORO, AL.",968.5789,69065,22,2003,2024,968.5789,3.134291,1.21758714033608,0.0104664063960529,57.97578,1.354674,0.199302536,35.65699
03576250,train,06,AL,LIMESTONE CREEK NEAR ATHENS AL,313.5159,96190,29,1995,2024,313.5159,1.677065,1.22196840401749,0.0114897318981767,59.99314,1.283507,0.16808336,34.99263
03578000,train,06,TN,"ELK RIVER NEAR PELHAM, TN",168.7671,87263,20,2001,2024,168.7671,8.854834,1.1520861693343,0.0170001339408649,40.53424,3.01149,0.7183645,34.50212
03578500,train,06,TN,"BRADLEY CREEK NR PRAIRIE PLAINS, TENN.",98.8893,55848,20,2004,2024,98.8893,2.922237,1.18035015032916,0.0146827279978838,56.59786,1.185664,0.29406518,33.82022
03582000,train,06,TN,"ELK RIVER ABOVE FAYETTEVILLE, TENN.",2142.238,21450,16,2009,2024,2142.238,6.155671,1.19817377151999,0.0131256502736173,53.56592,1.838872,0.42041642,32.81829
03584600,train,06,TN,"ELK RIVER AT PROSPECT, TN",4684.148,87473,26,1992,2024,4684.148,7.331419,1.21248240679739,0.0132694623356371,54.5351,1.999502,0.44450824,34.64591
03586500,train,06,AL,BIG NANCE CREEK AT COURTLAND AL,423.4077,95872,30,1995,2024,423.4077,2.596864,1.20004618276724,0.009554180565211,51.83936,1.199079,0.3002552599999999,35.45457
03596000,train,06,TN,"DUCK RIVER BELOW MANCHESTER, TN",289.5669,20648,16,2009,2024,289.5669,1.233032,1.18425488464976,0.0161854327802984,59.7571,0.973372,0.274727197,33.02485
03601990,train,06,TN,"DUCK RIVER AT HWY 100 AT CENTERVILLE, TN",5303.252,83258,23,2002,2024,5303.252,5.504279,1.21814916847605,0.0154494674121053,51.19689,1.616269,0.46871227,33.50009
03602500,train,06,TN,"PINEY RIVER AT VERNON, TN",500.9787,86793,27,1991,2024,500.9787,5.95285,1.23880098606742,0.0177222136268149,58.84917,1.938585,0.683610558,42.74154
03606500,train,06,TN,"BIG SANDY RIVER AT BRUCETON, TN",532.4607,74967,23,2002,2024,532.4607,3.090474,1.26459323738867,0.018757864972138,60.0,2.096661,0.6221816744,38.16215
05211000,train,07,MN,"MISSISSIPPI RIVER AT GRAND RAPIDS, MN",8611.321,69202,10,1998,2024,8611.321,1.206077,2.21170518928941,0.131577829923598,59.97226,5.284056,0.49377589,61.31835
05242300,train,07,MN,"MISSISSIPPI RIVER AT BRAINERD, MN",18096.96,72111,11,1998,2024,18096.96,1.11971,2.07837731708981,0.132487665058708,59.75788,5.024019,0.44200052,57.94829
05247500,train,07,MN,"CROW WING RIVER NEAR PILLAGER, MN",10016.24,92503,27,1997,2024,10016.24,1.137605,1.9961331360885,0.125402518652141,60.0,7.045067,0.3407368828,67.94002
05288705,train,07,MN,"SHINGLE CREEK AT QUEEN AVE IN MINNEAPOLIS, MN",73.03033,72596,19,1998,2024,73.03033,1.227273,1.65967690617976,0.120331608720622,60.0,7.029666,0.05298511589,52.57797
05317200,train,07,MN,"LITTLE COTTONWOOD RIVER NEAR COURTLAND, MN",454.8969,84481,19,1994,2024,454.8969,0.6439259,1.90836531866897,0.106162339928615,58.89914,3.901471,0.01231993,48.16113
05320000,train,07,MN,"BLUE EARTH RIVER NEAR RAPIDAN, MN",6287.989,89759,21,1998,2024,6287.989,0.6636617,1.7887507502738,0.099974434344271,59.95171,1.711172,0.00821580496,49.89688
05338500,train,07,MN,"SNAKE RIVER NEAR PINE CITY, MN",2525.525,87336,24,2000,2024,2525.525,0.8625223,1.66339666472855,0.126719084666843,60.0,3.070754,0.359633846,52.41274
05345000,train,07,MN,"VERMILLION RIVER NEAR EMPIRE, MN",334.3264,90138,23,1998,2024,334.3264,1.633941,1.64527877260156,0.119645615442386,59.98937,5.051271,0.0828416029,53.09382
05355200,train,07,MN,"CANNON RIVER AT WELCH, MN",3476.991,80811,21,1998,2023,3476.991,1.936075,1.62137454258556,0.117536443367231,59.72141,2.513145,0.0812080181,51.29608
05385000,train,07,MN,"ROOT RIVER NEAR HOUSTON, MN",3236.043,36936,13,1998,2024,3236.043,5.030159,1.53446510548001,0.11223262291983,58.4663,2.464962,0.1860214115,64.67239
05385500,train,07,MN,"SOUTH FORK ROOT RIVER NEAR HOUSTON, MN",711.8028,27725,15,2008,2024,711.8028,7.433591,1.49734615477585,0.104785576262712,58.03731,1.659672,0.24758252,64.27206
05387500,train,07,IA,"Upper Iowa River at Decorah, IA",1269.237,61295,18,2005,2024,1269.237,2.577541,1.47980306992764,0.104301024412322,54.91011,2.266508,0.07857187249,53.87782
05388250,train,07,IA,"Upper Iowa River near Dorchester, IA",2010.254,71253,15,1992,2024,2010.254,3.948297,1.50362662610169,0.100432020956181,54.31581,1.985533,0.127634265977,53.65422
05389000,train,07,IA,"Yellow River near Ion, IA",566.6193,50697,20,2005,2024,566.6193,5.318704,1.52732126205278,0.0954331283839413,56.53627,1.585115,0.156230271,53.33001
05408000,train,07,WI,"KICKAPOO RIVER AT LA FARGE, WI",689.3334,70209,16,1987,2024,689.3334,10.91476,1.43888401984485,0.10765435832394,43.87231,1.768838,0.4334126329,64.02473
05412500,train,07,IA,"Turkey River at Garber, IA",3858.214,72679,15,1992,2024,3858.214,3.714327,1.49453372336881,0.0991544934850961,56.25516,2.202217,0.112293855685,48.63989
05421000,train,07,IA,"Wapsipinicon River at Independence, IA",2725.647,88587,31,1993,2024,2725.647,1.033997,1.53267557191903,0.0973402530723734,59.82609,3.293501,0.019347218345,46.61347
05422000,train,07,IA,"Wapsipinicon River near De Witt, IA",6049.042,75823,19,1993,2024,6049.042,1.592932,1.55414253489421,0.0902716697771847,59.40884,3.00583,0.034490358168,43.11732
05438283,train,07,WI,"PISCASAW CREEK NEAR WALWORTH, WI",25.7157,96213,32,1993,2024,25.7157,0.6199922,1.45886717915986,0.102197964649533,59.81723,3.333293,0.02845344,48.68005
05449500,train,07,IA,"Iowa River near Rowan, IA",1083.9,71988,15,1992,2024,1083.9,0.6662791,1.70208206262902,0.0977474427749208,60.0,1.745519,0.00653862346,47.0472
05455100,train,07,IA,"Old Mans Creek near Iowa City, IA",521.7515,74795,18,1992,2024,521.7515,2.996492,1.70648379670598,0.0756144615112875,59.91784,1.073896,0.02703788545,32.73843
05455500,train,07,IA,"English River at Kalona, IA",1486.906,74702,20,1992,2024,1486.906,2.970261,1.67845658013062,0.0771866059613574,59.84068,1.041601,0.03783361082,33.27566
05455700,train,07,IA,"Iowa River near Lone Tree, IA",11127.56,78707,26,1992,2024,11127.56,2.158002,1.69780302811179,0.0837248793217907,59.85499,1.527387,0.0408289309029,38.21829
05457000,train,07,MN,"CEDAR RIVER NEAR AUSTIN, MN",1035.219,82030,29,1994,2024,1035.219,0.6073609,1.59756833164452,0.110865531130108,60.0,2.742685,0.015444567208,52.93029
05457700,train,07,IA,"CEDAR RIVER AT CHARLES CITY, IA",2783.164,71684,18,1992,2024,2783.164,0.5766606,1.56988841128048,0.105853382916472,58.72923,2.784231,0.01898795983,51.41044
05458500,train,07,IA,"Cedar River at Janesville, IA",4334.134,74146,19,1987,2024,4334.134,0.8313291,1.55864143944599,0.103687149276924,59.01713,2.910027,0.0268124806,50.74321
05458900,train,07,IA,"West Fork Cedar River at Finchford, IA",2205.097,68779,13,1992,2024,2205.097,1.010492,1.60155808830546,0.0933270668917077,59.22497,2.893413,0.010000783606,48.9873
05459500,train,07,IA,"Winnebago River at Mason City, IA",1340.044,75203,22,1991,2024,1340.044,0.9605982,1.62854321563017,0.100699288672577,59.73564,1.728096,0.0158045523359999,48.93047
05462000,train,07,IA,"Shell Rock River at Shell Rock, IA",4487.382,67574,23,1991,2024,4487.382,0.9090534,1.58823119208171,0.0977393661541133,58.33222,2.467933,0.0188887684699999,49.61282
05463000,train,07,IA,"Beaver Creek at New Hartford, IA",903.0069,70266,12,2006,2024,903.0069,1.359113,1.59255708142368,0.0942283660648248,59.82722,1.726941,0.00953613972,45.31918
05463500,train,07,IA,"Black Hawk Creek at Hudson, IA",777.0222,61214,11,2012,2024,777.0222,1.316441,1.61191717040363,0.0881046404129508,59.89481,1.652474,0.0013088427,41.90393
05476750,train,07,IA,"Des Moines River at Humboldt, IA",5881.269,84906,31,1991,2024,5881.269,0.8126941,1.95606617245204,0.102788916881226,60.0,1.776785,0.00844226002,46.94223
05479000,train,07,IA,"East Fork Des Moines River at Dakota City, IA",3402.534,71904,14,1992,2024,3402.534,0.5723775,1.80209168251932,0.0916459952498041,60.0,1.485765,0.00544120995,49.00228
05480500,train,07,IA,"Des Moines River at Fort Dodge, IA",10829.71,73318,13,1992,2024,10829.71,0.7199306,1.89681709881402,0.0966950932937347,60.0,1.645343,0.00831288314,47.3272
05481000,train,07,IA,"Boone River near Webster City, IA",2123.136,70283,13,1992,2024,2123.136,0.4416233,1.79197717150909,0.0911604630278539,60.0,1.500385,0.00172527805,43.79271
05481300,train,07,IA,"Des Moines River near Stratford, IA",14082.34,69506,13,1992,2024,14082.34,0.7286939,1.87833625784798,0.0945075506721365,60.0,1.620144,0.0141291828199999,46.23916
05482300,train,07,IA,"North Raccoon River near Sac City, IA",1839.541,71669,12,1999,2024,1839.541,0.5640175,1.8745866462037,0.087519445645764,60.0,1.614464,0.0032408093599999,51.77252
05482500,train,07,IA,"North Raccoon River near Jefferson, IA",4187.964,74002,16,1992,2024,4187.964,0.7350804,1.92826221277673,0.0857992299324439,60.0,1.591665,0.008537394975,50.82914
05483450,train,07,IA,"Middle Raccoon River near Bayard, IA",989.7678,73569,15,1992,2024,989.7678,2.305247,1.88390979589778,0.0818324444655312,59.99159,1.546538,0.02277079602,51.70758
05483600,train,07,IA,"Middle Raccoon River at Panora, IA",1115.563,92307,34,1991,2024,1115.563,2.418697,1.88390979589778,0.0818324444655312,59.9695,1.487835,0.0354663179,51.76996
05484500,train,07,IA,"Raccoon River at Van Meter, IA",8870.213,70489,18,1992,2024,8870.213,1.501813,1.89516140287654,0.0832330524526559,59.97672,1.49258,0.031618666,49.61979
