gauge_id,gauge_name,state,camelsh_huc02,lat_gage,lng_gage,drain_sqkm_attr,outlet_in_drbc,basin_intersects_drbc,basin_within_drbc,basin_area_sqkm_geom,overlap_area_sqkm,overlap_ratio_of_basin,selected,selection_reason,forcing_archive,forcing_member,hourly2_member,train_valid_target_count,train_expected_hours,train_coverage_fraction,validation_valid_target_count,validation_expected_hours,validation_coverage_fraction,test_valid_target_count,test_expected_hours,test_coverage_fraction,area,slope,aridity,snow_fraction,soil_depth,permeability,baseflow_index,forest_fraction,FLOW_PCT_EST_VALUES,BASIN_BOUNDARY_CONFIDENCE,outside_drbc_trainable,passes_streamflow_quality_gate,train_period_eligible,validation_period_eligible,drbc_test_period_eligible
03325500,"MISSISSINEWA RIVER NEAR RIDGEVILLE, IND.",IN,05,40.28004413,-84.99246758,345.3102,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03325500.nc,Hourly2/03325500_hourly.nc,74543,96432,0.7730110336817654,21949,26304,0.8344358272506083,21600,26304,0.8211678832116789,345.3102,0.4349148,1.45026579155794,0.0622554658812852,60.0,0.6676939,26.22688,0.04996116164,4.59,8,True,True,False,True,False
03326070,"BIG LICK CREEK NEAR HARTFORD CITY, IND.",IN,05,40.42226533,-85.3510829,75.5685,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03326070.nc,Hourly2/03326070_hourly.nc,27959,96432,0.2899348763895802,0,26304,0.0,0,26304,0.0,75.5685,0.4358059,1.43819605516587,0.0593512021916845,60.0,0.576324,24.85522,0.07524564,5.64,10,True,True,False,False,False
03326500,"MISSISSINEWA RIVER AT MARION, IND.",IN,05,40.57642978,-85.65997776,1769.698,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03326500.nc,Hourly2/03326500_hourly.nc,82367,96432,0.8541459266633483,23032,26304,0.8756082725060828,23164,26304,0.8806265206812652,1769.698,0.7261535,1.44461090908339,0.0613965542944406,60.0,0.7512217,26.96225,0.0736661341,2.37,9,True,True,True,True,False
03327500,"WABASH RIVER AT PERU, IND.",IN,05,40.74309691,-86.09582601,7079.218,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03327500.nc,Hourly2/03327500_hourly.nc,84202,96432,0.8731748797079808,22252,26304,0.8459549878345499,22715,26304,0.8635568734793188,7079.218,0.6150273,1.47109931778815,0.0631938354644317,59.80391,0.7608925,25.24751,0.0843024364,2.86,10,True,True,True,True,False
03327520,"PIPE CREEK NEAR BUNKER HILL, IND.",IN,05,40.66837374,-86.09554774,410.5638,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03327520.nc,Hourly2/03327520_hourly.nc,27336,96432,0.2834743653558985,0,26304,0.0,0,26304,0.0,410.5638,0.2206366,1.45455589258858,0.0674772356468533,60.0,0.5794576,29.10613,0.0253517195,4.48,10,True,True,False,False,False
03328000,"EEL RIVER AT NORTH MANCHESTER, IND.",IN,05,40.99393364,-85.78137512,1086.362,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03328000.nc,Hourly2/03328000_hourly.nc,83766,96432,0.8686535589845694,20279,26304,0.7709473844282239,22725,26304,0.8639370437956204,1086.362,1.048157,1.49409382366641,0.0750238527130501,60.0,1.208596,37.69235,0.09902664720000001,2.8,10,True,True,True,False,False
03328430,"WEESAU CREEK NEAR DEEDSVILLE, IND",IN,05,40.90948647,-86.1266621,23.4972,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03328430.nc,Hourly2/03328430_hourly.nc,15000,96432,0.15555002488800398,0,26304,0.0,0,26304,0.0,23.4972,1.129032,1.50649691843252,0.070953864265548,60.0,1.230879,40.18458,0.0653439519,5.69,9,True,True,False,False,False
03328500,"EEL RIVER NEAR LOGANSPORT, IN",IN,05,40.78198455,-86.26388566,2044.046,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03328500.nc,Hourly2/03328500_hourly.nc,85807,96432,0.8898187323709972,23825,26304,0.9057557785888077,22806,26304,0.8670164233576643,2044.046,1.043675,1.50509607290967,0.0727221312311189,60.0,1.689611,37.21878,0.09974321659999999,2.46,10,True,True,True,True,False
03329000,"WABASH RIVER AT LOGANSPORT, IND.",IN,05,40.74642866,-86.37749979,9911.67,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03329000.nc,Hourly2/03329000_hourly.nc,88855,96432,0.9214264974282396,24957,26304,0.9487910583941606,24122,26304,0.9170468369829684,9911.67,0.7107026,1.47810605409513,0.0645691133363665,59.83212,0.9929304,28.24228,0.0865931156165,1.39,10,True,True,True,True,False
03329400,"RATTLESNAKE CREEK NEAR PATTON, IND.",IN,05,40.71281656,-86.69695386,19.3482,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03329400.nc,Hourly2/03329400_hourly.nc,0,96432,0.0,0,26304,0.0,0,26304,0.0,19.3482,0.2176836,1.46583011399043,0.0616597069673426,60.0,2.523795,39.89836,0.01548981,0.84,8,True,True,False,False,False
03329700,"DEER CREEK NEAR DELPHI, IND.",IN,05,40.59031489,-86.62139282,713.9088,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03329700.nc,Hourly2/03329700_hourly.nc,83154,96432,0.8623071179691388,24166,26304,0.9187195863746959,22426,26304,0.8525699513381995,713.9088,0.3286539,1.42751909791504,0.0642414991486709,60.0,1.175379,34.11969,0.03658828663,4.08,10,True,True,True,True,False
03330241,"TIPPECANOE RIVER AT NORTH WEBSTER, IN",IN,05,41.31615735,-85.692209,127.8594,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03330241.nc,Hourly2/03330241_hourly.nc,90504,96432,0.9385266301642609,25051,26304,0.9523646593673966,24144,26304,0.9178832116788321,127.8594,1.25483,1.45962982223751,0.0803603166466652,60.0,1.929636,52.02187,0.16181206499999998,8.81,10,True,True,True,True,False
03330500,"TIPPECANOE RIVER AT OSWEGO, IND.",IN,05,41.32060147,-85.78915649,293.175,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03330500.nc,Hourly2/03330500_hourly.nc,93981,96432,0.9745831259333001,26304,26304,1.0,26062,26304,0.9907998783454988,293.175,1.311332,1.4688957092311,0.0775320573207915,60.0,2.065464,52.05479,0.151094406,2.04,9,True,True,True,True,False
03331110,"WALNUT CREEK NEAR WARSAW, IND.",IN,05,41.20476669,-85.86971368,51.3666,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03331110.nc,Hourly2/03331110_hourly.nc,28901,96432,0.29970341795254685,0,26304,0.0,0,26304,0.0,51.3666,1.102394,1.54842664827793,0.071187151178575,60.0,2.646715,47.4142,0.127413487,5.07,10,True,True,False,False,False
03331500,"TIPPECANOE RIVER NEAR ORA, IN",IN,05,41.15726364,-86.56362093,2217.979,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03331500.nc,Hourly2/03331500_hourly.nc,87117,96432,0.9034034345445495,22939,26304,0.8720726885644768,23002,26304,0.8744677615571776,2217.979,0.8198999,1.47960029524589,0.072997849820388,60.0,4.046931,51.40845,0.103899019,2.4,10,True,True,True,True,False
03331753,"TIPPECANOE RIVER AT WINAMAC, IN",IN,05,41.049763,-86.599176,2440.333,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03331753.nc,Hourly2/03331753_hourly.nc,68716,96432,0.7125850340136054,22079,26304,0.8393780413625304,22872,26304,0.8695255474452555,2440.333,0.8106529,1.4727738318803,0.0732628356777797,60.0,4.408333,51.79646,0.11656763421899999,15.83,10,True,False,False,False,False
03333050,"TIPPECANOE RIVER NEAR DELPHI, IN",IN,05,40.5939259,-86.7700094,4840.07,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03333050.nc,Hourly2/03333050_hourly.nc,92205,96432,0.9561660029865605,25702,26304,0.9771137469586375,24883,26304,0.945977798053528,4840.07,0.5573832,1.47661618402029,0.0693203990077742,59.91222,5.134477,47.72092,0.092193803529,2.59,10,True,True,True,True,False
03333450,"WILDCAT CREEK NEAR JEROME, IN",IN,05,40.44142733,-85.9188735,384.6096,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03333450.nc,Hourly2/03333450_hourly.nc,82467,96432,0.8551829268292683,23950,26304,0.910507907542579,23513,26304,0.8938944647201946,384.6096,0.08304732,1.40907030445327,0.0617786501246437,60.0,1.528672,30.27069,0.01647853056,5.29,10,True,True,True,True,False
03333600,"KOKOMO CREEK NEAR KOKOMO, IND.",IN,05,40.44114916,-86.08887923,56.52,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03333600.nc,Hourly2/03333600_hourly.nc,65219,96432,0.6763211382113821,0,26304,0.0,0,26304,0.0,56.52,0.105077,1.39151177016052,0.0636986439744795,60.0,0.8626881,29.32317,0.03062102,6.48,6,True,False,False,False,False
03333700,"WILDCAT CREEK AT KOKOMO, IND.",IN,05,40.47337136,-86.15693726,624.3894,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03333700.nc,Hourly2/03333700_hourly.nc,90357,96432,0.9370022399203584,25773,26304,0.9798129562043796,24236,26304,0.9213807785888077,624.3894,0.1354203,1.40343365708704,0.0632517197015716,60.0,1.2462,30.24016,0.022390839429999997,1.44,9,True,True,True,True,False
03334000,"WILDCAT CREEK AT OWASCO, IND.",IN,05,40.46392475,-86.6375028,1024.078,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03334000.nc,Hourly2/03334000_hourly.nc,86073,96432,0.8925771528123444,23371,26304,0.8884960462287105,23099,26304,0.8781554136253041,1024.078,0.3745472,1.40182637630386,0.0629157876563185,60.0,1.191607,31.37784,0.047307942,3.73,10,True,True,True,True,False
03334500,"SOUTH FORK WILDCAT CREEK NEAR LAFAYETTE, IND.",IN,05,40.41781362,-86.76806266,634.6143,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03334500.nc,Hourly2/03334500_hourly.nc,88570,96432,0.9184710469553675,24076,26304,0.9152980535279805,23073,26304,0.8771669708029197,634.6143,0.5106762,1.42810517422824,0.05999632822488,60.0,1.186108,33.34945,0.0606926152,2.37,9,True,True,True,True,False
03335000,"WILDCAT CREEK NEAR LAFAYETTE, IN",IN,05,40.44059108,-86.82917518,2057.803,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03335000.nc,Hourly2/03335000_hourly.nc,85097,96432,0.882456031192965,22411,26304,0.8519996958637469,21533,26304,0.8186207420924574,2057.803,0.4958552,1.42188631939365,0.0614812916880843,60.0,1.132648,32.91775,0.0597122678,3.51,10,True,True,True,True,False
03335500,WABASH RIVER AT LAFAYETTE IND,IN,05,40.42197984,-86.89695405,18944.17,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03335500.nc,Hourly2/03335500_hourly.nc,85432,96432,0.8859299817487971,20554,26304,0.7814020681265207,23025,26304,0.8753421532846716,18944.17,0.6481985,1.46767323252991,0.0655881982345211,59.86156,2.179069,34.73388,0.084697637305,1.76,10,True,True,True,False,False
03335690,"MUD PINE CREEK NEAR OXFORD, IND",IN,05,40.52336993,-87.34168339,101.0934,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03335690.nc,Hourly2/03335690_hourly.nc,26592,96432,0.27575908412145345,0,26304,0.0,0,26304,0.0,101.0934,0.3728847,1.51273471425927,0.0600506449604103,59.99083,1.243203,35.68953,0.005012197,7.38,10,True,True,False,False,False
03336000,"WABASH RIVER AT COVINGTON, IN",IN,05,40.1400377,-87.40668054,21409.5,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03336000.nc,Hourly2/03336000_hourly.nc,86468,96432,0.8966733034677286,23072,26304,0.8771289537712895,23856,26304,0.906934306569343,21409.5,0.6910626,1.47374767863848,0.063947051819139,59.85115,2.172379,34.84253,0.08790031174499999,2.34,10,True,True,True,True,False
03336645,"MIDDLE FORK VERMILION RIVER ABOVE OAKWOOD, IL",IL,05,40.13725839,-87.74585779,1120.215,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03336645.nc,Hourly2/03336645_hourly.nc,84330,96432,0.8745022399203584,24317,26304,0.9244601581508516,22617,26304,0.8598312043795621,1120.215,0.5194234,1.52732528248291,0.0614256665545534,59.99039,0.6785693,33.10566,0.05172884,8.06,10,True,True,True,True,False
03336900,"SALT FORK NEAR ST. JOSEPH, IL",IL,05,40.14864532,-88.03337112,339.1965,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03336900.nc,Hourly2/03336900_hourly.nc,49699,96432,0.515378712460594,24186,26304,0.9194799270072993,22466,26304,0.8540906326034063,339.1965,0.3386593,1.50324865733905,0.0612406176829402,60.0,1.245047,35.34606,0.0022818630000000003,2.69,9,True,True,False,True,False
03337000,"BONEYARD CREEK AT URBANA, IL",IL,05,40.11114283,-88.2264375,10.9719,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03337000.nc,Hourly2/03337000_hourly.nc,72068,96432,0.7473452795752448,22600,26304,0.8591849148418491,25857,26304,0.9830063868613139,10.9719,0.4817518,1.51285198634575,0.057784964075046,60.0,1.149342,36.99311,0.0,5.62,8,True,True,False,True,False
03337100,"BONEYARD CREEK AT LINCOLN AVE AT URBANA, IL",IL,05,40.111389,-88.219444,12.1752,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03337100.nc,Hourly2/03337100_hourly.nc,69319,96432,0.7188381450141031,23685,26304,0.900433394160584,23279,26304,0.8849984793187348,12.1752,0.4749384,1.51285198634575,0.057784964075046,60.0,1.149786,36.99379,0.0,7.34,10,True,True,False,True,False
03338780,"NORTH FORK VERMILION RIVER NEAR BISMARCK, IL",IL,05,40.265314,-87.642799,691.5555,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03338780.nc,Hourly2/03338780_hourly.nc,85085,96432,0.8823315911730546,0,26304,0.0,0,26304,0.0,691.5555,0.4917269,1.53761182501807,0.0569011021346341,59.95442,1.123917,33.72946,0.022826799289999998,8.92,9,True,True,True,False,False
03339000,"VERMILION RIVER NEAR DANVILLE, IL",IL,05,40.10087009,-87.59724187,3341.407,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03339000.nc,Hourly2/03339000_hourly.nc,83278,96432,0.8635929981748797,22912,26304,0.8710462287104623,22560,26304,0.8576642335766423,3341.407,0.5488789,1.52680177101084,0.0587286386980102,59.98735,1.001431,34.29023,0.047303908679,2.59,9,True,True,True,True,False
03339108,"EAST FORK COAL CREEK NEAR HILLSBORO, IND.",IN,05,40.1017071,-87.12889781,84.4614,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03339108.nc,Hourly2/03339108_hourly.nc,0,96432,0.0,0,26304,0.0,0,26304,0.0,84.4614,1.151185,1.46131994549743,0.0591732552745988,59.96162,1.605296,35.35664,0.06228289,0.27,9,True,True,False,False,False
03339280,"PRAIRIE CREEK NEAR LEBANON, IN",IN,05,40.10448,-86.52278,86.3649,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03339280.nc,Hourly2/03339280_hourly.nc,58623,96432,0.6079206072672971,24186,26304,0.9194799270072993,22509,26304,0.8557253649635036,86.3649,0.2981848,1.40777218233492,0.0574268662267796,60.0,1.037323,24.43451,0.01672554,13.4141572154869,10,True,True,False,True,False
03339500,"SUGAR CREEK AT CRAWFORDSVILLE, IND.",IN,05,40.04893127,-86.89945183,1323.926,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03339500.nc,Hourly2/03339500_hourly.nc,85680,96432,0.8885017421602788,24407,26304,0.9278816909975669,23163,26304,0.880588503649635,1323.926,0.4003988,1.42934007862242,0.0554575678196613,60.0,1.215798,29.85314,0.038567557780000004,2.64,8,True,True,True,True,False
03340500,"WABASH RIVER AT MONTEZUMA, IND.",IN,05,39.79253835,-87.37390534,28916.66,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03340500.nc,Hourly2/03340500_hourly.nc,92132,96432,0.9554089928654389,25672,26304,0.9759732360097324,24642,26304,0.936815693430657,28916.66,0.7307311,1.48044417095943,0.0622593945972598,59.86703,1.963954,34.55638,0.089282424349,0.72,10,True,True,True,True,False
03340800,BIG RACCOON CREEK NEAR FINCASTLE IND,IN,05,39.81254461,-86.95389884,357.6537,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03340800.nc,Hourly2/03340800_hourly.nc,87047,96432,0.9026775344284055,20807,26304,0.7910203771289538,23264,26304,0.8844282238442822,357.6537,0.8541678,1.41791659349494,0.0524478954509781,59.79321,1.009607,28.32804,0.0641153748,3.88,9,True,True,True,False,False
03340900,"BIG RACCOON CREEK AT FERNDALE, IN",IN,05,39.71143189,-87.07140165,574.2432,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03340900.nc,Hourly2/03340900_hourly.nc,0,96432,0.0,0,26304,0.0,2202,26304,0.08371350364963503,574.2432,1.349133,1.43625721655104,0.051199114384737,59.63263,1.014938,29.51136,0.1414360335,0.0,9,True,True,False,False,False
03341300,"BIG RACCOON CREEK AT COXVILLE, IND.",IN,05,39.6525387,-87.2936277,1159.87,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03341300.nc,Hourly2/03341300_hourly.nc,86825,96432,0.9003753940600631,25916,26304,0.9852493917274939,25155,26304,0.9563184306569343,1159.87,1.795214,1.4353865664552,0.0500381078287021,59.3549,1.184696,31.56513,0.2407631316,2.98,10,True,True,True,True,False
03341500,"WABASH RIVER AT TERRE HAUTE, IND.",IN,05,39.47586981,-87.41890934,31881.49,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03341500.nc,Hourly2/03341500_hourly.nc,94532,96432,0.9802969968475195,25727,26304,0.9780641727493917,25222,26304,0.9588655717761557,31881.49,0.8068022,1.47758850901922,0.0602516264153848,59.83319,1.925407,34.42337,0.10170559650699999,0.59,10,True,True,True,True,False
03342000,WABASH RIVER AT RIVERTON IND,IN,05,39.02032021,-87.56863438,34212.71,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03342000.nc,Hourly2/03342000_hourly.nc,90379,96432,0.9372303799568608,25361,26304,0.9641499391727494,25295,26304,0.9616408150851582,34212.71,0.8536621,1.47280728260001,0.0594724284276431,59.8323,1.912305,33.9483,0.11156634364000001,1.23,10,True,True,True,True,False
03343400,"EMBARRAS RIVER NEAR CAMARGO, IL",IL,05,39.79142137,-88.18559909,485.8434,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03343400.nc,Hourly2/03343400_hourly.nc,87132,96432,0.9035589845694375,25402,26304,0.9657086374695864,23648,26304,0.8990267639902676,485.8434,0.2346111,1.51672648890307,0.0527416121856099,60.0,1.363592,35.7342,0.008311937,5.73,9,True,True,True,True,False
03345500,"EMBARRAS RIVER AT STE. MARIE, IL",IL,05,38.93643266,-88.02253511,3944.566,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03345500.nc,Hourly2/03345500_hourly.nc,87715,96432,0.9096046955367513,24093,26304,0.9159443430656934,23614,26304,0.8977341849148418,3944.566,0.6762492,1.47982392091583,0.0483212759169263,60.0,1.060846,28.3267,0.10685762361000001,1.91,8,True,True,True,True,False
03346000,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",IL,05,39.01004218,-87.9455882,814.6935,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03346000.nc,Hourly2/03346000_hourly.nc,85248,96432,0.8840219014435042,24580,26304,0.9344586374695864,23143,26304,0.8798281630170316,814.6935,0.912111,1.40699123391086,0.0445452934431103,60.0,0.7149882,23.15119,0.17151615652,2.99,9,True,True,True,True,False
03347000,"WHITE RIVER AT MUNCIE, IN",IN,05,40.20420991,-85.38719321,627.1389,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03347000.nc,Hourly2/03347000_hourly.nc,87887,96432,0.9113883358221337,24618,26304,0.9359032846715328,23770,26304,0.9036648418491484,627.1389,0.9254954,1.47007793815571,0.0560237896341273,60.0,0.8775335,30.99473,0.0768030764,2.05,8,True,True,True,True,False
03347500,"BUCK CREEK NEAR MUNCIE, IND",IN,05,40.13476658,-85.37358168,88.62209,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03347500.nc,Hourly2/03347500_hourly.nc,30317,96432,0.31438734030197446,0,26304,0.0,0,26304,0.0,88.62209,1.411698,1.41291092317081,0.0558469921119668,59.96958,1.302552,34.59747,0.10946587669999999,2.53,9,True,True,False,False,False
03348000,"WHITE RIVER AT ANDERSON, IND.",IN,05,40.10615305,-85.67219836,1052.087,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03348000.nc,Hourly2/03348000_hourly.nc,41725,96432,0.43268831923013107,24623,26304,0.9360933698296837,23325,26304,0.8867472627737226,1052.087,0.996493,1.45126365901452,0.0561396859779084,59.99697,0.9438623,32.70301,0.0763379548,0.63,10,True,True,False,True,False
03348020,"KILLBUCK CREEK NEAR GASTON, IND.",IN,05,40.26254225,-85.51469469,62.7777,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03348020.nc,Hourly2/03348020_hourly.nc,0,96432,0.0,0,26304,0.0,0,26304,0.0,62.7777,0.82812,1.43577114952996,0.0604480500980389,60.0,0.6458231,30.09139,0.04405545,0.39,9,True,True,False,False,False
03348100,"KILLBUCK CREEK NR ANDERSON, IN",IN,05,40.13865,-85.66109,254.7738,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/03348100.nc,Hourly2/03348100_hourly.nc,11735,96432,0.12169196947071512,0,26304,0.0,0,26304,0.0,254.7738,1.049083,1.44575715345523,0.0563704667642595,60.0,0.7506515,32.82603,0.060569018,0.0485908649173955,10,True,True,False,False,False
