split,gauge_id,gauge_name,state,camelsh_huc02,lat_gage,lng_gage,area,forcing_archive,forcing_member,hourly2_member,train_valid_target_count,train_expected_hours,train_coverage_fraction,validation_valid_target_count,validation_expected_hours,validation_coverage_fraction,test_valid_target_count,test_expected_hours,test_coverage_fraction,FLOW_PCT_EST_VALUES,BASIN_BOUNDARY_CONFIDENCE,sampling_seed,stratum_source_count,stratum_selected_count,slope,aridity,snow_fraction,soil_depth,permeability,forest_fraction,baseflow_index
test,01439500,"Bush Kill at Shoemakers, PA",PA,02,41.08815078,-75.03767469,305.8776,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01439500.nc,Hourly2/01439500_hourly.nc,74805,96432,0.7757279741164759,24089,26304,0.9157922749391727,21443,26304,0.8151992092457421,2.87,9,,,,6.029912,1.10108052170219,0.101528452733513,56.34431,1.678249,0.81330475,47.99792
test,01440400,"Brodhead Creek near Analomink, PA",PA,02,41.08481482,-75.21462514,175.2084,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01440400.nc,Hourly2/01440400_hourly.nc,77848,96432,0.8072838891654223,24822,26304,0.9436587591240876,23909,26304,0.9089492092457421,1.55,9,,,,7.645776,1.08296257712617,0.0989280763362685,53.28513,1.172887,0.81174875,49.6897
test,01440485,"Swiftwater Creek at Swiftwater, PA",PA,02,41.093979,-75.322128,17.7795,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01440485.nc,Hourly2/01440485_hourly.nc,82780,96432,0.8584287373485979,24919,26304,0.9473464111922141,25457,26304,0.9677995742092458,2.81,8,,,,7.735211,1.05997385778492,0.0930808139511046,52.9833,1.430782,0.6713237599999999,54.0
test,01442500,"Brodhead Creek at Minisink Hills, PA",PA,02,40.99870601,-75.14267882,677.5605,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01442500.nc,Hourly2/01442500_hourly.nc,78034,96432,0.8092127094740336,25001,26304,0.9504638077858881,24212,26304,0.9204683698296837,2.78,9,,,,7.649423,1.07283750970503,0.0877986364898342,53.16826,2.11876,0.70074323,52.47809
test,01443900,YARDS CREEK NEAR BLAIRSTOWN NJ,NJ,02,40.98055556,-75.0391667,13.5909,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01443900.nc,Hourly2/01443900_hourly.nc,87522,96432,0.9076032852165257,24745,26304,0.9407314476885644,24543,26304,0.9330520072992701,3.12,9,,,,11.97568,1.10383789550628,0.074242968586753,50.4375,1.0445,0.7585590000000001,53.4458
test,01445500,PEQUEST RIVER AT PEQUEST NJ,NJ,02,40.83055556,-74.97777778,269.5341,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01445500.nc,Hourly2/01445500_hourly.nc,92921,96432,0.9635909241745478,25581,26304,0.9725136861313869,24297,26304,0.9236998175182481,0.59,10,,,,6.419107,1.10821137431985,0.0713931290585443,55.50423,3.926582,0.49539740979999997,57.38668
test,01446000,Beaver Brook near Belvidere NJ,NJ,02,40.843333,-75.046389,95.5116,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01446000.nc,Hourly2/01446000_hourly.nc,62770,96432,0.6509250041480007,25006,26304,0.9506538929440389,23428,26304,0.8906630170316302,0.7,9,,,,7.429603,1.10615799918335,0.0646979781599315,47.44797,2.425868,0.4795333258,54.28105
test,01446500,DELAWARE RIVER AT BELVIDERE NJ,NJ,02,40.82638889,-75.0825,11769.17,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01446500.nc,Hourly2/01446500_hourly.nc,95964,96432,0.9951468392234942,25822,26304,0.9816757907542579,25077,26304,0.953353102189781,0.32,10,,,,11.53991,1.09386335189165,0.113515929003015,48.46173,1.898953,0.75913843,45.56748
test,01446775,"Bushkill Creek ab Rt 33 bridge at Tatamy, PA",PA,02,40.748986,-75.265178,81.27631,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01446775.nc,Hourly2/01446775_hourly.nc,43861,96432,0.45483864277418284,26161,26304,0.9945635644768857,26277,26304,0.9989735401459854,1.03,9,,,,5.894989,1.12826888203031,0.0709049519693678,37.47609,4.172562,0.38463247899999997,56.22041
test,01446776,"Bushkill Creek bl SR2017 bridge at Tatamy, PA",PA,02,40.748708,-75.261012,81.49409,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01446776.nc,Hourly2/01446776_hourly.nc,44466,96432,0.461112493777999,26304,26304,1.0,23510,26304,0.8937804136253041,0.27,9,,,,5.886029,1.12826888203031,0.0709049519693678,37.51179,4.167278,0.383604432,56.22517
test,01447500,"Lehigh River at Stoddartsville, PA",PA,02,41.13036262,-75.62546704,240.1902,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01447500.nc,Hourly2/01447500_hourly.nc,78019,96432,0.8090571594491455,24114,26304,0.916742700729927,23179,26304,0.8811967761557178,3.19,9,,,,3.928628,1.05470724154254,0.129086551904963,54.1186,1.716418,0.641502912,52.181
test,01447680,"Tunkhannock Creek near Long Pond, PA",PA,02,41.06536531,-75.52018696,51.7338,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01447680.nc,Hourly2/01447680_hourly.nc,76877,96432,0.7972146175543388,24502,26304,0.9314933090024331,22477,26304,0.8545088199513382,4.98,9,,,,1.733707,1.03770160174894,0.119331923049819,50.22983,1.760266,0.7985979000000001,55.19074
test,01447720,"Tobyhanna Creek near Blakeslee, PA",PA,02,41.08480822,-75.60546665,308.1267,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01447720.nc,Hourly2/01447720_hourly.nc,80755,96432,0.8374294839887174,25319,26304,0.9625532238442822,23856,26304,0.906934306569343,3.72,9,,,,2.826135,1.04839053387824,0.11753534659149,55.80329,1.479304,0.6054333900000001,54.644
test,01447800,Lehigh R bl Francis E Walter Res nr White Haven PA,PA,02,41.10480622,-75.73213624,752.6691,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01447800.nc,Hourly2/01447800_hourly.nc,81882,96432,0.8491164758586361,25914,26304,0.9851733576642335,24716,26304,0.9396289537712895,1.27,9,,,,4.129147,1.05130447368153,0.122014247301458,54.56554,1.59296,0.67635019,53.22478
test,01449000,"Lehigh River at Lehighton, PA",PA,02,40.82925872,-75.70518938,1521.781,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01449000.nc,Hourly2/01449000_hourly.nc,79288,96432,0.8222166915546707,25411,26304,0.9660507907542579,24053,26304,0.9144236618004866,5.97,10,,,,6.699039,1.05362666353336,0.111561593370151,50.89653,3.160012,0.75659599,54.06982
test,01449360,"Pohopoco Creek at Kresgeville, PA",PA,02,40.8975919,-75.50240767,129.4857,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01449360.nc,Hourly2/01449360_hourly.nc,82495,96432,0.8554732868757259,25991,26304,0.9881006690997567,24887,26304,0.9461298661800487,1.93,10,,,,7.154393,1.09834396037741,0.0791719548161945,45.07767,4.113267,0.5580894700000001,56.52313
test,01449800,"Pohopoco Cr bl Beltzville Dam nr Parryville, PA",PA,02,40.84564756,-75.64574371,249.4863,timeseries,Data/CAMELSH/timeseries/01449800.nc,Hourly2/01449800_hourly.nc,83242,96432,0.8632196781151485,26301,26304,0.9998859489051095,26206,26304,0.9962743309002433,0.16,9,,,,7.800842,1.0857523712282,0.0837115819349481,43.90985,4.565277,0.66245077,56.90487
test,01450500,"Aquashicola Creek at Palmerton, PA",PA,02,40.80620472,-75.59796434,198.1143,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01450500.nc,Hourly2/01450500_hourly.nc,81785,96432,0.8481105856976937,25917,26304,0.9852874087591241,24569,26304,0.9340404501216545,1.08,10,,,,12.5971,1.14422483145177,0.0721202148314185,45.29152,4.321888,0.6917325099999999,56.1565
test,01451000,"Lehigh River at Walnutport, PA",PA,02,40.7570395,-75.60296388,2297.016,timeseries,Data/CAMELSH/timeseries/01451000.nc,Hourly2/01451000_hourly.nc,78867,96432,0.8178509208561473,24885,26304,0.9460538321167883,23083,26304,0.8775471411192214,2.64,9,,,,7.892596,1.07273782614841,0.0976301612252959,48.15443,3.50108,0.71938614,54.49733
test,01451500,"Little Lehigh Creek near Allentown, PA",PA,02,40.58231973,-75.48296088,212.0562,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01451500.nc,Hourly2/01451500_hourly.nc,93681,96432,0.9714721254355401,25935,26304,0.9859717153284672,26230,26304,0.9971867396593674,1.19,10,,,,4.847423,1.12123678797399,0.0634835402631812,59.09698,2.269116,0.246886864,53.70774
test,01451650,Little Lehigh Creek at Tenth St. Br. at Allentown,PA,02,40.59648637,-75.4740717,253.8567,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01451650.nc,Hourly2/01451650_hourly.nc,28473,96432,0.29526505724240915,26004,26304,0.988594890510949,26199,26304,0.9960082116788321,1.15,10,,,,4.572267,1.12123678797399,0.0634835402631812,58.67068,2.227943,0.21373240200000002,54.26712
test,01451800,"Jordan Creek near Schnecksville, PA",PA,02,40.66176219,-75.626854,135.8448,timeseries,Data/CAMELSH/timeseries/01451800.nc,Hourly2/01451800_hourly.nc,84376,96432,0.8749792599966816,24043,26304,0.914043491484185,22068,26304,0.8389598540145985,3.06,9,,,,7.615916,1.09566098480662,0.0712385153046741,34.68502,3.181146,0.295794732,53.35634
test,01452000,"Jordan Creek at Allentown, PA",PA,02,40.62315267,-75.48240532,196.5627,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01452000.nc,Hourly2/01452000_hourly.nc,92192,96432,0.9560311929649908,25342,26304,0.9634276155717761,24144,26304,0.9178832116788321,1.98,9,,,,7.493159,1.09566098480662,0.0712385153046741,37.62745,2.999529,0.296644232,53.83477
test,01452500,"Monocacy Creek at Bethlehem, PA",PA,02,40.64120912,-75.37934709,112.041,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01452500.nc,Hourly2/01452500_hourly.nc,92868,96432,0.9630413140866102,25592,26304,0.9729318734793188,26178,26304,0.9952098540145985,1.89,8,,,,3.927291,1.17598303020301,0.0626123485521882,47.30268,2.442254,0.082504617,58.36498
test,01453000,"Lehigh River at Bethlehem, PA",PA,02,40.61537613,-75.37879142,3306.332,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01453000.nc,Hourly2/01453000_hourly.nc,93223,96432,0.9667226646756264,25951,26304,0.9865799878345499,25047,26304,0.9522125912408759,0.45,9,,,,7.357594,1.08993034424927,0.08852456335785,47.65008,3.321657,0.5708693499999999,55.07061
test,01454700,"Lehigh River at Glendon, PA",PA,02,40.6692656,-75.23628808,3518.95,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01454700.nc,Hourly2/01454700_hourly.nc,75870,96432,0.7867720258835241,25582,26304,0.972551703163017,26060,26304,0.9907238442822385,0.7,10,,,,7.357574,1.0927655981759,0.088107323029311,48.22284,3.254355,0.55381353,55.04949
test,01463500,DELAWARE RIVER AT TRENTON NJ,NJ,02,40.22166667,-74.7780556,17579.75,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01463500.nc,Hourly2/01463500_hourly.nc,92091,96432,0.9549838227974117,25824,26304,0.9817518248175182,22705,26304,0.863176703163017,0.66,10,,,,10.00604,1.10227655093759,0.101215812876932,48.68502,2.290112,0.6726945499999999,47.62822
test,01468500,"Schuylkill River at Landingville, PA",PA,02,40.62925774,-76.12466225,344.2095,timeseries,Data/CAMELSH/timeseries/01468500.nc,Hourly2/01468500_hourly.nc,91534,96432,0.9492077318732371,26088,26304,0.9917883211678832,24727,26304,0.9400471411192214,2.26,10,,,,11.42434,1.13108735737295,0.080539254381781,41.29632,6.992937,0.7497405100000001,52.54774
test,01469500,"Little Schuylkill River at Tamaqua, PA",PA,02,40.80703327,-75.97187089,114.3441,timeseries,Data/CAMELSH/timeseries/01469500.nc,Hourly2/01469500_hourly.nc,82032,96432,0.8506719761075162,25678,26304,0.9762013381995134,24167,26304,0.9187576034063261,0.85,8,,,,10.25494,1.06714801646566,0.0907543302033338,46.24626,5.06833,0.7503640699999999,52.4314
test,01470500,"Schuylkill River at Berne, PA",PA,02,40.52259321,-75.99826819,924.7293,timeseries,Data/CAMELSH/timeseries/01470500.nc,Hourly2/01470500_hourly.nc,90641,96432,0.9399473203915713,25290,26304,0.9614507299270073,23468,26304,0.892183698296837,2.83,9,,,,11.57298,1.12760788066313,0.0783004482614984,42.56013,5.613091,0.71101447,52.45343
test,01470779,"Tulpehocken Creek near Bernville, PA",PA,02,40.41342582,-76.17161284,179.1595,timeseries,Data/CAMELSH/timeseries/01470779.nc,Hourly2/01470779_hourly.nc,28136,96432,0.2917703666832587,26069,26304,0.9910659975669099,25173,26304,0.9570027372262774,3.6,8,,,,3.752848,1.27003567919193,0.07431527959981,62.05878,1.693501,0.1056371808,57.06151
test,01470960,Tulpehocken Cr at Blue Marsh Damsite near Reading,PA,02,40.37064822,-76.02521594,461.3823,timeseries,Data/CAMELSH/timeseries/01470960.nc,Hourly2/01470960_hourly.nc,93067,96432,0.9651049444167911,26028,26304,0.989507299270073,26205,26304,0.9962363138686131,0.62,9,,,,5.767889,1.24885807648436,0.0678201953541746,48.86323,2.479497,0.247991319,55.6557
test,01471000,"Tulpehocken Creek near Reading, PA",PA,02,40.36898166,-75.97910155,557.1,timeseries,Data/CAMELSH/timeseries/01471000.nc,Hourly2/01471000_hourly.nc,94129,96432,0.9761178861788617,26252,26304,0.9980231143552312,26223,26304,0.9969206204379562,0.74,9,,,,5.884739,1.24885807648436,0.0678201953541746,50.24746,2.368412,0.248478155,55.32251
test,01471510,"Schuylkill River at Reading, PA",PA,02,40.33481492,-75.93632007,2303.509,timeseries,Data/CAMELSH/timeseries/01471510.nc,Hourly2/01471510_hourly.nc,91006,96432,0.9437323709971793,25827,26304,0.9818658759124088,24399,26304,0.9275775547445255,3.32,9,,,,8.688251,1.17470098422871,0.0706306953304659,45.308,3.95188,0.45796019,52.77534
test,01471875,"Manatawny Creek near Spangsville, PA",PA,02,40.339538,-75.742136,148.0842,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01471875.nc,Hourly2/01471875_hourly.nc,85482,96432,0.8864484818317571,25444,26304,0.9673053527980535,24423,26304,0.9284899635036497,7.07,10,,,,7.759503,1.1545232023988,0.0704587846961476,60.29124,1.534724,0.45249116899999997,50.23603
test,01472000,"Schuylkill River at Pottstown, PA",PA,02,40.2417631,-75.65157517,2971.815,timeseries,Data/CAMELSH/timeseries/01472000.nc,Hourly2/01472000_hourly.nc,91433,96432,0.9481603617056579,25740,26304,0.978558394160584,24956,26304,0.9487530413625304,1.22,9,,,,8.483343,1.18027527970543,0.0680110094181309,47.60545,3.470145,0.44907006000000005,52.3696
test,01472198,"Perkiomen Creek at East Greenville, PA",PA,02,40.39398789,-75.51545918,97.51591,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01472198.nc,Hourly2/01472198_hourly.nc,27824,96432,0.2885349261655882,25656,26304,0.9753649635036497,24474,26304,0.9304288321167883,4.03,10,,,,7.588169,1.1836171356609,0.0667912745482775,54.84185,1.736507,0.409770108,51.96394
test,01472199,"West Branch Perkiomen Creek at Hillegass, PA",PA,02,40.37398794,-75.52240343,60.7572,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/01472199.nc,Hourly2/01472199_hourly.nc,27433,96432,0.28448025551684086,25553,26304,0.9714492092457421,24144,26304,0.9178832116788321,4.1,9,,,,7.012667,1.12342818532536,0.0644220777618969,56.30586,1.609016,0.433415332,49.58894
test,01473500,"Schuylkill River at Norristown, PA",PA,02,40.111219,-75.34685,4560.574,timeseries,Data/CAMELSH/timeseries/01473500.nc,Hourly2/01473500_hourly.nc,26958,96432,0.27955450472872073,25903,26304,0.9847551703163017,25063,26304,0.9528208637469586,2.2,10,,,,7.255743,1.19505308053323,0.0645411672770223,49.44524,2.851899,0.39947917,50.90648
test,01475850,"Crum Creek near Newtown Square, PA",PA,02,39.97649897,-75.43658643,40.9815,timeseries,Data/CAMELSH/timeseries/01475850.nc,Hourly2/01475850_hourly.nc,85015,96432,0.8816056910569106,26179,26304,0.9952478710462287,25169,26304,0.9568506690997567,1.6,10,,,,4.301781,1.26496832848518,0.054614429837766,59.78516,1.016516,0.38115736,55.25613
test,01476480,"Ridley Creek at Media, PA",PA,02,39.916223,-75.40325,78.3738,timeseries,Data/CAMELSH/timeseries/01476480.nc,Hourly2/01476480_hourly.nc,91427,96432,0.9480981416957027,25846,26304,0.9825881995133819,24512,26304,0.9318734793187348,6.66,10,,,,5.167667,1.26496832848518,0.054614429837766,59.75013,1.027696,0.394421408,56.26989
test,01477000,"Chester Creek near Chester, PA",PA,02,39.86900092,-75.40824943,156.9942,timeseries,Data/CAMELSH/timeseries/01477000.nc,Hourly2/01477000_hourly.nc,82558,96432,0.8561265969802555,25919,26304,0.9853634428223844,24873,26304,0.9455976277372263,2.09,10,,,,4.982046,1.26496832848518,0.054614429837766,59.18387,1.2049,0.322538663,55.34277
test,01477800,"SHELLPOT CREEK AT WILMINGTON, DE",DE,02,39.76097222,-75.51869444,18.9459,timeseries,Data/CAMELSH/timeseries/01477800.nc,Hourly2/01477800_hourly.nc,85694,96432,0.8886469221835076,23962,26304,0.9109641119221411,24829,26304,0.9439248783454988,2.62,10,,,,2.320465,1.31778753087334,0.0438384807535549,54.78568,1.505734,0.18540686399999998,50.61489
test,01478000,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",DE,02,39.63738889,-75.72788889,54.01347,timeseries,Data/CAMELSH/timeseries/01478000.nc,Hourly2/01478000_hourly.nc,92563,96432,0.9598784635805542,25560,26304,0.9717153284671532,22992,26304,0.8740875912408759,0.94,10,,,,2.721339,1.33948437727386,0.0418539118193327,56.92017,2.533175,0.250145769,51.71398
test,01478120,"East Branch White Clay Creek at Avondale, PA",PA,02,39.82844,-75.78077,31.5657,timeseries,Data/CAMELSH/timeseries/01478120.nc,Hourly2/01478120_hourly.nc,27636,96432,0.2865853658536585,25848,26304,0.9826642335766423,26107,26304,0.9925106447688564,5.19125683060109,8,,,,3.977186,1.30348930536198,0.0487293011574374,59.18937,1.55301,0.214866106,57.95609
test,01478245,"White Clay Creek near Strickersville, PA",PA,02,39.7475,-75.770833,153.3672,timeseries,Data/CAMELSH/timeseries/01478245.nc,Hourly2/01478245_hourly.nc,80938,96432,0.8393271942923511,25073,26304,0.9532010340632603,24230,26304,0.9211526763990268,7.56,10,,,,4.69559,1.30348930536198,0.0487293011574374,58.72335,1.560743,0.257399858,55.83985
test,01478650,"WHITE CLAY CREEK AT NEWARK, DE",DE,02,39.689222,-75.74875,177.5007,timeseries,Data/CAMELSH/timeseries/01478650.nc,Hourly2/01478650_hourly.nc,88269,96432,0.9153496764559482,25848,26304,0.9826642335766423,23808,26304,0.9051094890510949,7.25,10,,,,4.949614,1.30348930536198,0.0487293011574374,58.57857,1.597435,0.299762213,55.4233
test,01479000,"WHITE CLAY CREEK NEAR NEWARK, DE",DE,02,39.69922222,-75.67502778,230.7807,timeseries,Data/CAMELSH/timeseries/01479000.nc,Hourly2/01479000_hourly.nc,87474,96432,0.907105525136884,25728,26304,0.9781021897810219,23806,26304,0.9050334549878345,2.26,10,,,,4.582491,1.32134834034967,0.0442105064248152,58.10725,1.824515,0.277202115,54.62556
test,01479820,"Red Clay Creek near Kennett Square, PA",PA,02,39.816777,-75.691601,71.53111,timeseries,Data/CAMELSH/timeseries/01479820.nc,Hourly2/01479820_hourly.nc,94231,96432,0.9771756263481002,25965,26304,0.9871122262773723,25142,26304,0.9558242092457421,2.83,9,,,,4.071299,1.28837279091108,0.0488612342012586,58.68523,1.561376,0.23674174699999997,56.39507
test,01480000,"RED CLAY CREEK AT WOODDALE, DE",DE,02,39.76280556,-75.6365,122.6124,timeseries,Data/CAMELSH/timeseries/01480000.nc,Hourly2/01480000_hourly.nc,86938,96432,0.9015472042475526,25367,26304,0.9643780413625304,24520,26304,0.9321776155717761,1.68,10,,,,4.984254,1.28837279091108,0.0488612342012586,58.4185,1.565802,0.32326996,55.27092
test,01480015,"RED CLAY CREEK NEAR STANTON, DE",DE,02,39.71575,-75.639944,135.8757,timeseries,Data/CAMELSH/timeseries/01480015.nc,Hourly2/01480015_hourly.nc,82626,96432,0.8568317570930811,23568,26304,0.8959854014598541,23544,26304,0.8950729927007299,9.05,10,,,,4.88124,1.28837279091108,0.0488612342012586,58.32933,1.60168,0.3095255,55.00843
test,01480300,"West Branch Brandywine Creek near Honey Brook, PA",PA,02,40.07287916,-75.86077441,47.6586,timeseries,Data/CAMELSH/timeseries/01480300.nc,Hourly2/01480300_hourly.nc,27590,96432,0.28610834577733535,26232,26304,0.9972627737226277,25152,26304,0.9562043795620438,2.29,10,,,,3.802474,1.26613065436231,0.0669691708997543,57.39657,1.842433,0.21335500410000002,52.34454
test,01480400,"Birch Run near Wagontown, PA",PA,02,40.027326,-75.844945,12.0384,timeseries,Data/CAMELSH/timeseries/01480400.nc,Hourly2/01480400_hourly.nc,28363,96432,0.29412435705989715,26201,26304,0.9960842457420924,26300,26304,0.9998479318734793,3.1,9,,,,4.336394,1.24045464826777,0.0619720502473989,59.90163,1.002919,0.5143540999999999,53.0
test,01480500,"West Branch Brandywine Creek at Coatesville, PA",PA,02,39.98566144,-75.82744675,119.376,timeseries,Data/CAMELSH/timeseries/01480500.nc,Hourly2/01480500_hourly.nc,91383,96432,0.9476418616226978,26134,26304,0.993537104622871,25606,26304,0.9734641119221411,1.73,10,,,,4.809815,1.24045464826777,0.0619720502473989,58.93131,1.387669,0.3335343409,52.86398
test,01480617,"West Branch Brandywine Creek at Modena, PA",PA,02,39.96177343,-75.80133411,143.4861,timeseries,Data/CAMELSH/timeseries/01480617.nc,Hourly2/01480617_hourly.nc,91748,96432,0.951426912228306,26179,26304,0.9952478710462287,25797,26304,0.9807253649635036,4.27,10,,,,5.318144,1.24045464826777,0.0619720502473989,59.38281,1.407405,0.33358420780000003,53.07157
test,01480638,"Broad Run at Northbrook, PA",PA,02,39.930386,-75.68466,16.5213,timeseries,Data/CAMELSH/timeseries/01480638.nc,Hourly2/01480638_hourly.nc,28215,96432,0.2925895968143355,25843,26304,0.9824741484184915,25800,26304,0.9808394160583942,4.18,10,,,,6.641863,1.24237641667949,0.0538225613132755,58.045,1.572,0.367053413,55.07888
test,01480675,"Marsh Creek near Glenmoore, PA",PA,02,40.09787927,-75.74159878,22.1463,timeseries,Data/CAMELSH/timeseries/01480675.nc,Hourly2/01480675_hourly.nc,90156,96432,0.9349178695868592,26176,26304,0.9951338199513382,24538,26304,0.9328619221411192,2.0,9,,,,5.119349,1.20772907907378,0.0595752811044398,58.045,1.572,0.387247489,51.98252
test,01480685,"Marsh Creek near Downingtown, PA",PA,02,40.05538195,-75.71632459,52.0632,timeseries,Data/CAMELSH/timeseries/01480685.nc,Hourly2/01480685_hourly.nc,96260,96432,0.9982163597146175,26160,26304,0.9945255474452555,26232,26304,0.9972627737226277,0.02,10,,,,5.379111,1.20772907907378,0.0595752811044398,58.045,1.572,0.34965778000000003,52.76307
test,01480700,"East Branch Brandywine Creek near Downingtown, PA",PA,02,40.03482757,-75.70854881,155.2095,timeseries,Data/CAMELSH/timeseries/01480700.nc,Hourly2/01480700_hourly.nc,93567,96432,0.9702899452463912,26298,26304,0.999771897810219,24833,26304,0.9440769464720195,0.88,10,,,,5.337674,1.20772907907378,0.0595752811044398,57.88903,1.635047,0.36904123,52.61533
test,01480870,"East Branch Brandywine Creek below Downingtown, PA",PA,02,39.96871912,-75.67327152,232.1622,timeseries,Data/CAMELSH/timeseries/01480870.nc,Hourly2/01480870_hourly.nc,92923,96432,0.9636116641778663,26155,26304,0.9943354622871047,25005,26304,0.9506158759124088,2.76,10,,,,5.546978,1.20772907907378,0.0595752811044398,58.69601,1.638912,0.360585814,53.18793
test,01481000,"Brandywine Creek at Chadds Ford, PA",PA,02,39.8698328,-75.59326233,755.1738,timeseries,Data/CAMELSH/timeseries/01481000.nc,Hourly2/01481000_hourly.nc,28279,96432,0.29325327692052433,26178,26304,0.9952098540145985,25151,26304,0.9561663625304136,0.89,9,,,,5.620246,1.23658083579627,0.0571533337658606,59.10228,1.520348,0.321088944,54.29694
test,01483200,"BLACKBIRD CREEK AT BLACKBIRD, DE",DE,02,39.36627778,-75.66938889,10.7901,timeseries,Data/CAMELSH/timeseries/01483200.nc,Hourly2/01483200_hourly.nc,93240,96432,0.9668989547038328,26160,26304,0.9945255474452555,25344,26304,0.9635036496350365,0.8,8,,,,0.45845,1.1798281167116,0.0242549805953249,59.0,6.2175,0.36049711700000003,51.99983
